artist_name,artist_id,brand_id
YUNDI,1T6BHJnhY5xIVvZKzV5f2u,10
Benjamin Grosvenor,4imd50KIbHcyrStbIuZswj,10
Ingrid Fliter,7iUbgcO0RSM8jJHbXNnrdq,10
Daniel Barenboim,78sEozQOEJxzXegUuqRSgH,10
Fazıl Say,15NSFL63oPhmpXLcZHny2N,10
Kun-Woo Paik,22B1T23YzVRPPQkvN6AjSX,10
Maria João Pires,1hRLlo7ZGxEmc0ztMOKurs,10
Nelson Freire,22jDZXnu8F1BNH63ujGkT3,10
Sir Simon Rattle,4GQwgdcDQwqtcHICjUNndp,10
Franz Liszt,1385hLNbrnbCJGokfH2ac2,10
Paul Lewis,4LYCuV8d6rylb6zjv2k03l,10
Valery Gergiev,2LxnoYPOe0FCLC82R3xgO2,10
Kstylis,5o2jetVpyIsXvWDT27bN4k,10
Blac Youngsta,41klVmDluQZmGGqoidNfbe,10
BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,10
Mario Bautista,0AspLZGQkP38yddNoD0pLn,10
Angeles,6wBGoSXRW9KedGG0UC7cGl,10
El Micha,0pO8RrpXcdntlacMGW9oS4,10
Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,10
Mozart La Para,0odliLZMTk45CEVzF3Zocl,10
Murda Beatz,3CbYyyd8wH3RT6t0jwpdzC,10
Snova,5oOyEfGd8NxAKA41zGQhoj,10
B-Case,1o9x7ez0NvhDb7gBqrYnUj,10
All Mankind,3O1yzH0AIaRLZBuJHB0Abe,10
RVRB,1ohA2HPunXXX2rmFB5YqfQ,10
Billy Currington,1By9QBFnjZAoI83BZppHlt,10
Bootstraps,0x5TKpXlF0dsnMNB2xOYXz,10
Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,10
Upstate,4V8kb7B6dxkhG25N3ObVSV,10
Nino Augustine,56bt9xaV44RJf7KqqgMxsU,10
Smurf Lucci,05qRXVIZyw2nlsAqnI4Ez3,10
Black Jack,2tldbUTVpFuHHKCVbtNW6d,10
JB,6oLwJybygpxk3mECfWrWPk,10
Pete Alderton,6ZcrtRB04NsWQp5bTnMSem,10
Old Sea Brigade,6vUNwmljZAcn7tNtUoxG45,10
Blue,2yEkZBBjhzKzt6LF5XMaFi,10
Sanders Bohlke,4AP2adBA7JiDBoymnpYqVI,10
Oliver Jackson,6FFEqhts9BOv62daRfGtSJ,10
The Melodic,1UdfOmrFJrE1xwo5ldmZbx,10
French Wives,0QTrwnec3g5nZP7SeEGR4j,10
Paul Otten,6UhDX431GWF6SQrcwu4NhX,10
The Donnies The Amys,47PqZqEfnbjpst94bojkIl,10
Lee DeWyze,1KNNZV9twnpQBqyUoGvWA6,10
Twin Forks,6GwNGuDRNbx5XwoHQA3QiD,10
James Hetfield,1pp3jqKNKXFawj4MaWuwnr,10
Orquestra Cordas do Iguaçu,5ZH3I41LKtAUa2f9wFbscg,10
Melissa,5OWPM4ybplRvlK9RJgAtSm,10
Austin Mahone,04abdnqPQe2N4fjztDea6z,10
Café Tacvba,09xj0S68Y1OU1vHMCZAIvz,10
Tulsa,2gtVnbrVpID8VrotZPOg2a,10
A.Keys,6VtkJKAvBr6PT1Lh54Aq1p,10
Brooklyn Rapfather,1gsvMhAuKtyp3bm402WeUn,10
A.Hunte,6d1WJGB7fHlQRgtStn6i0x,10
A.Shuckburgh,5hPXQeJ9OXBPn8dw0Bmgmd,10
B.Keyes,7lrClzmbjP9eedaZao9rXT,10
J.Sewell-Ulepic,2Cn14oRynZwfAND8gD954g,10
Grupo Arranke,1A773r2lVYAnmt8uwb5BOu,10
Beth Hirsch,7a1nGgiWVcRP4PV6xkXQ96,10
YANIS,6yUYZsMTveUZ8yo8wsKSLN,10
Anekdoten,79U6sDp9JfvVqlVFZnw0mm,10
Double,4NOA8osMRoNN1FZ5vrR4y2,10
Herb Alpert,1PqdKx88nAgPolRy079lMl,10
Stretch,61oNrjLV0SUliHTOXUgCXg,10
Fredrik Ramel,4Lxo0uA8ctsAUajG2bXoXH,10
Buddy Miles,2E9nO9Zav9FjjlFVVtMWdw,10
Karina Zeviani,3SyRjJX3ux5gvcAgGBrJ79,10
Zero 7,14H7ag1wpQOsPPQJOD6Dqr,10
Frank Zappa,6ra4GIOgCZQZMOaUECftGN,10
Timewarp Inc,1LxC10tZiw6AYtRcemcvKr,10
Frank Orrall,1czB0RpZhETn85V3ifymwk,10
Mel Brown,2ncZrdRpyOoLiAFzgrkXvZ,10
James Taylor Quartet,4yJ5JaEQvtAynbcucAiN0R,10
Brick,4Uv0Jg45Oq7vBXXwQNhXyf,10
Chris Joss,5a7c4KGYYGhtrvsZkZMMht,10
Chon,2JFljHPanIjYy2QqfNYvC0,10
Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,10
Madrugada,0iC8O5ABswVUFiYwM94bu3,10
Sure Sure,1anAI9P9iSzc9qzLv6AtHZ,10
Serebii,7JKAIlZcxCK8hSIHiSp4ms,10
Jessica Domingo,3ote0zYtTM5HzVyDKEJrzR,10
Golan,3v51DcP9QFy7yTdtMy5suW,10
lowe,0ASFVsyFHBICfm61Gb4KLU,10
Jake Milliner,5GbsEElDfxIjlM3rknGexS,10
unsterblich,2a9FuYFAa9KGJVuDjI7WOy,10
Klaus Veen,5hEZc6Innys0o99gLeha3K,10
Sticky Fingers,3ZGr7nQBXDU2WhyXgRVbt0,10
Hans Peter Salentin,3rYA0aIZnur14FksZzb52i,10
Thelonious Monk,4PDpGtF16XpqvXxsrFwQnN,10
Tony Evans and His Orchestra,7H3srQRccK9Zu9ISe6UIxc,10
Nat Adderley,7KjjSmSX5wCE1KYOerEf6D,10
Gary Smith,2JKqNWMM2Bm0SMIAbfhL8k,10
Consuelo Velasquez,5SSu0UkQopXd7oDjjSoWt2,10
Gypsy Jazz Caravan,0SLHeCwwiwjCElg072D2g7,10
Ray Bryant Trio,2bOo3sgzNcQcS9525WR9Ku,10
Bossa Girls,11L9wRKhXJW8uFWVi3nFK4,10
ENNY,3qEnCAnX23lvoxZYtBiPgL,10
Jeshi,0q8eApZJs5WDBxayY9769C,10
DOMi & JD BECK,4UpA1KitN1RgIZVyWDbZ0U,10
Nix Northwest,1nJX9DZHvd27lKDx8NM8Rt,10
Bel Cobain,6JvEcv04PhUKWrUYZJrj1F,10
Lex Amor,0IKVDL3N8vpYgeNOV6np14,10
illiterate,6E7vMajFG2d1j5RrUwdTDR,10
Alicia te quiero,36sT4wc9jtpjKsa4kXZhkS,10
GEE LEE,77uLXqHKG5n6UYMUr0b0e5,10
Samaran,2heZX3F8ubVQgQ7gyPx0qe,10
SESH,4CQ5ywqiuO77FCe3S2lY5T,10
Yo La Tengo,5hAhrnb0Ch4ODwWu4tsbpi,10
Sandie Shaw,5uxkcHbgyNbyzq1nyChvCa,10
Craymer,14FalyPBwXYg2XLauocHaU,10
AIIVAWN,7qYVVP9RdHRKzElE6EZQsn,10
Belle and Sebastian,4I2BJf80C0skQpp1sQmA0h,10
4*TOWN (From Disney and Pixar’s Turning Red),7jLpPyJ5gQxCvwiBsUfFu6,10
Jordan Fisher,60wslYioiBcxSTInM4nIy2,10
Finneas O'Connell,7hCuNVmOMT7ntattMgmL96,10
Topher Ngo,10WKlp1bjWxC1IWbpX4Q6l,10
Grayson Villanueva,0wSCwQI0t7XUj0zdGO25PZ,10
Josh Levi,6NvsNA4Ea62yJh7ePTS8gz,10
Carolina Gaitán,4zonL9YdcI15v7dYqVLuMV,10
Mauro Castillo,36CUTsdtNgCwMq6zKD1l8I,10
Daniela Sierra,3nwgQnJvhaRxrpJ9o84t4f,10
Juanse Diez,2tZy2DfvQ3d8AkmNUZbxoK,10
Isabel Garcés,4xkkYZnuGYyxRIvkLz5LfY,10
Olga Lucía Vives,1xtEM6Ynrm8jO1o7rXzP22,10
Encanto - Elenco,52l7jN5e0g2n3IVOHulkA6,10
Vristok,7GnrjdMqD8VJxK1CMOgh7L,10
MC Miker G,6q8oe9BP3H1XlKg8SpEHEx,10
Deejay Sven,4wGVaK4Eu1zmWzMQiCNPbe,10
Mick Jagger,3d2pb1dHTm8b61zAGVUVvO,10
PREP,31SBgHxc8eqZUk9MdveH42,10
Valeria Bertuccelli,1Kz4kgtxJWKTmi4w2ZnDEN,10
Charly García,3jO7X5KupvwmWTHGtHgcgo,10
Paulinho Moska,50sWvKw2zsmX9lmcPWmJaT,10
Pappo,1db5TWniHR7iqwXer7AiQ2,10
Juan Carlos Baglietto,1Mt6JeVWV9Tvgk8ercp5O9,10
Fito Páez,4ZgWNQWb0Qz9QeF67IUVk8,10
Gauchito Club,58gIcdW6E0jd0846aI1sVj,10
Alejo y Valentin,18e0X2rB92SDmDYGCFTGum,10
Mi Amigo Invencible,2uxy7shOeojRrRr9EwD2t7,10
BATOS,47ImzDRVg19IIw6IQa2tLI,10
Charca,4AECxdoyt5eNbBnfSH1diU,10
Karamelo Santo,609ifGTYnL9iOfPI5KIzq1,10
Cain Cain,2SFR23YQVg0sRUMDCSmbw1,10
Raivan Perez,7oeqA0nfUh3ZtTfWtlTBlK,10
Alcohol Etílico,2To8qTYD8TcyjUvyjUVjj1,10
Dimi Bass,2bDIuaWF8q7rwtCkMewX5k,10
Indios,49ynGmq4dpplOn1Rsiejfp,10
Conociendo Rusia,79R7PUc6T6j09G8mJzNml2,10
Perras on the beach,0mSn9qsGHUMllx267A3qX3,10
La Delio Valdez,3tzacGOmngxUV8W8lU9h3Q,10
Axel Fiks,6GEaxHZNiogI175zUr4KvH,10
Matar Fuma,5QtJsmPyO7fPTh5wZzebTZ,10
Moncho Berry,7r3ulcCderiJsAhR2ljXpC,10
Callejeros,2osoVujXgV0PA8lhqDKYFw,10
Patricio Rey y sus Redonditos de Ricota,6byQKddO1b34lXC2ZEjehQ,10
Sui Generis,5lCqW8vcd4TyTHzGIuKdH8,10
Juan Casanova,6AvKcjNtR1AYU8wN72MvNK,10
Los Abuelos De La Nada,5R3NywPPOyhLfdvutgg0me,10
Virus,0G7A5LzQAs2egiQl7hO5tV,10
Serú Girán,6CrQKZeuSKNYgrE7PeYqJ1,10
Fabiana Cantilo,5R6YR0pasdxlynyq0Abq7x,10
Pescado Rabioso,3q1NXsv9XypOUCJfEatXH9,10
KLUB,11NwV46MotnomZqyYxE2uY,10
Daniel Melingo,08X5fKnU2tkjH4IeLnl8vt,10
Alberto Wolf,0PxROnBgJGsMQw3QoWkpwT,10
Benjamín Amadeo,6GYXfifD78PYARjZzxQzrG,10
Agarrate Catalina,0Jo06O68y5JjVgiPbAR9Ox,10
Anakena,0kHEttD7XzMjXbZtMq6XYo,10
Claudia Prieto,3sjhqldeYK5lqWkyefb1jG,10
Çantamarta,5Ayb9yqemFxECJB8LEG8ln,10
María Cristina Plata,4XDotByiioCWHV566OcWQc,10
Ben Mazué,73BDzWqbf1grbgQ8xYn2ou,10
Los Mareados,5vVMR1vhGiYtIDqo4pNp1P,10
La Mojigata,6lIvcusEehqklPqD8klUsg,10
Los Piojos,0SnyKkoyBaB2fG8IJH4xmU,10
Los Caballeros De La Quema,6Iv9dXeKX45ff7qe0LDuFW,10
Rodrigo,235Vf4hkmwvxjVEMuCbRxm,10
El Zar,1cj1ov4uZ0Htsx9PWDpNvi,10
Tomi Lago,2dHAhHoEkSxTu3PvCh14ug,10
Maisak,6B1hSmaLdOvChinK2Z7gfi,10
Cineplexx,3lYwzzMJbMCXmBqjo0OdSz,10
Carlos Ozuna,5C8vk0ZblTKAPAAYxaFhRL,10
Pilar Pascual,2I9yXr9A6I4IMV6aywoQf7,10
Santiago Saez,6cH6fFLynkDD94hGNqacHV,10
Los Fantastikos,0jaakjO6cMB5cJLeoa5aV2,10
Sebastián Cortés,3BCFlhrVzBKHbzBnWr13d9,10
Roy Borland,5Vr2AKX7BHkLTslxmuSMF7,10
Therapie TAXI,5MynxBz4ZMqvUzpcxTZl4C,10
Alizzz,23herDudxPBB3S81GB5uG3,10
Boyd,0QtxgMEY12DcJZjMcSSaHm,10
Emma Stone,68Uwx1d3EbjDJhYsLjqvIq,10
El Otro Polo,6guLg5yfcFlYyRp4DzrEO2,10
Vale Acevedo,4uM6IUL3hMaxnhAKCZCKQJ,10
Les Yeux Noirs,584IrVNe0vTWlEByT1vkqT,10
Eric Slabiak,570mbTzlY8rTSNs1NuUmxf,10
Olivier Slabiak,4ULCPJRl1SmSuY3tv5wm4L,10
Bright Lights,2AoeqcUs8DySgZRJ9yV4Ou,10
Ley Line,4vPbKW4M6Q3kvz8kUBuXrX,10
Los Hermanos Naturales,39lujDF8rpAX4ezy70mTfx,10
José y el Toro,5Bq8Ri1jFba5clhChG8Cex,10
Charlotte Day Wilson,2YfbBP050Xr7rbtPl1Iypg,10
Alberto Sastre,3i9mAbRh0g1ZxHLOgnLqzh,10
Paula Cendejas,4EiI7Vls0NB16jLuexzCHC,10
Giorgio Siladi,70yXUWs47Ej8wyiChPutgj,10
Richard Ashcroft,1HGTHrRQkw0BtevSo1jucU,10
Ignacio Arocena,0TbWYLui7d7rhkKbjg94r9,10
Arlindo Cruz,096an3uS6ZaK2XySae6SqP,10
BLANCO,1MRiIeZbc0cRuxOafDUCtH,10
BLOODY VINYL,0VitAFMCI2apQxKzDjg1PU,10
Slait,2KXYAKQTxHuUHDtVgeGn6w,10
thasup,19i93sA0D7yS9dYoVNBqAA,10
Mara Sattei,0zoMmzmyi8N8LwzhyXPvtk,10
Coez,5dXlc7MnpaTeUIsHLVe3n4,10
Baby K,725KKhVCSCQbYkZBptBTfg,10
Los Rumberos,05k3uSz8dyKtbllIY988Ip,10
urfabrique,2vW0zdtbFEVDuhFSHAXlQy,10
Doris Troy,3jiBDfjnWIdLQEEOdKqZex,10
Alex Ferreira,3COVuPWvshbsdm0kdMMTr7,10
Los Choclok,2iEDalkx4bi0VkRuW0QkYD,10
Cabas,3W4lVkySjtIvd67UUg0F3i,10
Jorge Villamizar,3zPWcnruZBNnrd22uS8UBy,10
Minek,4D1GgZjkJLpThIS5iDqVk3,10
Sanalejo,0MkvbIaZ8Uj2URBv8AdI1N,10
Jesús Navarro,177dG4gTPSBg2F2KXZdPMW,10
Jose Gaviria,2RMn3bogEkNXkIPiGpcE36,10
Los De Adentro,282UIRNs6aprjrs0ynDn6v,10
Guaraná,14xTevnO8kfFWuP8pXiykn,10
Sultana,3MtcLEjfJWD871Cfu7Vrah,10
Sebastián Yepes,0MgNwuvlfchpQObRwfqPx0,10
Pedrina,7BdQWt4FjHEvmTH6jmaJd1,10
Alaíde,2htg8Ya9Fbuy2zGKeL5q9i,10
Pantoja,1sSMrejChoHWBnCe7w6fKc,10
Cheo,2sshGYdyr1ZEl4Np76RRxG,10
OjosPielCanela,4r01YvuZwXl9MnMwdZWLQg,10
Viniloversus,2zwh4WnVBGZcfnllC7DUxt,10
Paz Court,4iYtGmJwcET4ym55GMp4Zm,10
Celso Fonseca,4zanHFwOXpPRKMMk3qUuHu,10
Jambene,4u1dsEB1FKbGcdG0EAvxP8,10
Yasser Tejeda,1l3daUiuR5OVVeBoPBU0WE,10
Melissa Robles,03Qx159jmT9mvmw5YjzvAs,10
Iskander,6qEHX4yRVZ5WP069VAaC2p,10
Ilse Hendrix,4nKY8xVK5R0lpdv2oDyraB,10
CARLANGAS,3R86hCl02kzzvB48oIyEVs,10
Gabo Lugo,7N1J7Ba9vb440S6pSs2qEo,10
Gus,3tQrRoZiGXR5uMkaCYf8S4,10
Yorghaki,4eq1q0o9XPyNq9RG3fNDD1,10
Luisa,4pQdwpmOtVV6iLgWjoEr6z,10
Marco Mares,5Eg5ZoZgXAa1Eit48sxoKQ,10
Juan Pablo Vega,2PfyKA4qhjkxUVkerTCxz0,10
Catalina García,4Zm0tODImwnNKu1W4Vtr3w,10
Gusi,7GMRarEViKQmiTUMFZtrfe,10
The Islanauts,3Fes3iYQgBEocYeRIFOwqx,10
Mía Rizzo,5LvJ9CM92axGdZuOQ55H10,10
Dstance,1NxTfbylQiyMQ8yOFxG3x2,10
Urbøi,4THv7qQa82UNW5DTtEqNOy,10
RIOLA,3Ri2BjKwyDM96dsOzYL5r9,10
Borja Picó,316btsfZWyV51FpNdg8LTZ,10
Maía,1IKP8dm7pmlkZS4V4MzKkI,10
MYGAL,6brqJHDrdbE1W3JzTxOoea,10
Anyi,4X3jL5rTrxMobkSxezJ6SD,10
Lucía Fernanda,75xX5rWpgqwJmIPSsCVe9A,10
Rocco S,5SQjmqdfpyXNNsc9aCBrwx,10
El Caribefunk,25UVM4HwATaXX6M7SXT1JI,10
Recoversión,0NdB1t0K23mQgPxlAvqN1r,10
Pachará,1b2gJhPNbVGtx6N13ZfPfI,10
Lucía Beyond,55Ca7tsXuTpp71e6tTvwD7,10
Christian Pagán,2xdAxBwqgTeQmJs5CZwC4Z,10
Ale Zéguer,1jIeEiC6KkryFux23ekWmQ,10
César Mora,0MLYbZzqPJvWyUGTxalv9u,10
Diana Angel,1g7elX65GsVRwG2StN8rdN,10
Juan José Salazar,4amnKowqRToNdZmktAQtIs,10
Paula Becker,04ZTxnvwV4jOWqGpRR2xLz,10
Smile,47IdumnUeVozInz0gfdk6o,10
Kisko Espinosa,1HjNfero3jjG4AHUXtid93,10
Sandra Bernardo,5JKn780F1w5aPxnMZEmA5H,10
Cocora,0fILcrOL82wx6DvkCWFbwJ,10
Gabriel Pagan,3InfS9TeNQro4bp9EWtuyP,10
Juan Andres Estrada,6Fc12VsYkfKcRmkEnXHBOc,10
Santi Muk,0IaiZRhsEDKT58KYfU5isz,10
Alex Cuba,7gZRUp2WL6r11PXTv309P1,10
Andrés Iwasaki,62uG1tWKBp8gheU91KT1Fj,10
Sofía Valdés,0caswMNVJ7vPNC1Z7NOeCT,10
Lala Moré,0z5FIYdXQFbwyRkliO8HsK,10
Cardellino,7HFja6X48hWE58m3pQnGV0,10
Sebastian Jantos,1l0gl82XpbvEYM5JLtasTI,10
Luis Sáenz,0LNSyZYsbmCvIIXMpEaxmg,10
Nicole Favre,6CxqJ4K3JEBR1fz2lQJNN1,10
TIMØ,1KfRf4VkEYpL2G0FTWb7JX,10
Lucy Vives,38J4nu5eGAEtwWH9fSWEj4,10
Arevalo,66q4aUeE6L8715QQ2yD68G,10
Fresto Music,66q6iqbR9rh3jJNlGEnQvB,10
Juan Cid,6yOKkwhetQkC2zqeNqB0FE,10
Elisa González,6yg3mN0bx2iWfUPZVea2Xg,10
Mercedes Cañas,4Z3BhshALJKE4dbK8o7ORb,10
Adrián Bello,0ZwjmGhps2YvUMzB7ihFV8,10
Pablo Milanés,4vOfKh5wz7lTcdqB3EwsC5,10
marcos g,3O2UFvuhmgSDH3q6miqELN,10
Mario Puglia,3TTSyoNDmtiQ8jSpELHinT,10
DEKKO,6ZvYYrrfpb1Z7kICDyxWQE,10
SANTU,3P3HEwD70uW4S1Gs5fhO9L,10
Irepelusa,3KaNWDYObY73SDpcZBRzuw,10
La Banda del 5,3fwLvzwmgJkUwtn9YmpTiB,10
Alberto Kammerer,5PZgiiLyMOIQxO8oUdR6sl,10
Hamilton,2Gke7HMz6MgNWSX71pBMyX,10
LATIN MAFIA,6XTGKOV9jceQ6f67lnhpbF,10
Yami Safdie,4RWJOoYwgF978LOn8Fainp,10
Julián Caycedo,3zNzaOOGxD9ALtdDpyCwcB,10
Tipling Rock,2ZDHVJnLtH2KJfBFzShihr,10
YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,10
Jake Bugg,4hf3caW9H8uFwwbv5pFjcg,10
The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,10
The Last Shadow Puppets,2Z7UcsdweVlRbAk5wH5fsf,10
Veronica Orozco,1Te0peWkDd6h5Rnd0qjaKm,10
Mauricio & PalodeAgua,3odWGV3m6MfdawwEXIyyhr,10
La Mosca Tse-Tse,60nua3AsVSfADZtg5Hdz3W,10
Negros,3eA9KcIgfIe4siS6dByAb4,10
Alina Vargas,7uG4YWxqyeeSaZMnv7ekzV,10
Jack Bisonte,6eSj17rHHO3POzZrdmBYMT,10
Tonina,5CNjEQS5vkm6B9BGEDqJ7b,10
Oscar Plaza,0FYXuJlqrMUDBXt30fHy9U,10
Maldita Vecindad Y Los Hijos Del 5to. Patio,6WvDtNFHOWHfiNy8NVHujT,10
Begut,7JivS2YOCfCKfjRcsbS08u,10
Martox,2kt9iXyIMY6yv45SapEw5r,10
Noah Pino Palo,5AxhSiFtedc06KsccxoC21,10
Sous-Sol,6npvMAuRzmnkSxIlxwdG0T,10
Phonetic RIØT,7s6DvEOk4B3OFblJRwwcyO,10
Sofía Campos,2CDQX14Dm9L7YAyJKfLOe5,10
Laura Pérez,6qkgKoO4G9KfVQZAUs3Q58,10
Babi,5nP79s99csrvcOiXTGjVfg,10
Raspo,4PRbNE8CqQfT4tz9JWCR9E,10
DORA,5RHjYsmfT5IskZMoU6UuCj,10
Tuiste,2424UWyMGC1pk1812oRD3q,10
GREX,0DP0R1lYEzsfg3xkTEyunt,10
Los Turros,6QVEWdYtBkaJcboEtH5FeB,10
Giorgio Poi,422Vo1v0NaW7ZVU8EwvhKW,10
Maria Rodés,2uCphK8yRHj9DHJmmE5Isf,10
Simon Smith,6wZUL3gaxOy0th9LtETtGs,10
Paolo Conte,7bAIYB0KGbYXlGbIjyFAcI,10
Marciano Cantero,5QzDzXfXC5lepOBeQXBiVO,10
Sonny & The Sunsets,67zR9a98QqWJwpO7wBrGog,10
Tommaso Paradiso,47z0zz9ZMCn9GBiPRTn5Bc,10
Bonaparte,2jwl8DJIsmnFbA5vPdGSCy,10
Ctrl Alt Esc,0Vo0m0hHEjGHaT4mhKEDVz,10
Nelson Freitas,6yWyIM8jA96kl3jlCXpabB,10
AuDen,5I9z2erx21wDPEpzufML9w,10
Rich Music LTD,2kqUKsTuEj1lPbm6BSn1AU,10
Joel Virgel,7m5z0AxhMV4cOGHxo5SLBb,10
Rockin'1000,63umtqFBxSYFUupAErOYi4,10
Ninca Leece,2oqON33kyqUXjt8jDPtnrF,10
Reyli Barba,69BUYvpG9MbjCyIZfsFdhJ,10
Daby Touré,6rbNtMkifOcNCq5aBa6L2O,10
Simian,19rgRqYVP3LJf9tGmMWLjP,10
BB Brunes,4tHeypFR25Cnx83nuHhrud,10
Anderson East,5q6z6GTth6lMbL9I8CAgby,10
Raf,3rlKqNmhaP9UiC0wFQyFS3,10
Jane Birkin,4XYH5Be5pn1qkxhfaID3J5,10
JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,10
Profetas,6o18TntwImEA6s5ZfQNX80,10
Love,3Q6OOkfssqoMSTtl11J5Uk,10
Nando Reis,7n1XMwvxPf10t4OX6h6Ufy,10
Manuela Puerto,7A8P7TRP3MM2cPeu7cUOJQ,10
Rap Bang Club,0cRHRB8jrBv74aDfyXQPrd,10
Jay Menez,5RVuxgqu3esPo4LIrf4HUs,10
Koffee el Kafetero,3O5Pcxr21PC5RMi3wU1Dkm,10
RVNS,2y0rOUfVOuMbv1Md5pYxw6,10
JLNLDN,1lOZTelLqgxjM2fYkEALhu,10
Fabrizzio Delgado,5nAfaISSEmVMntjhowjU9w,10
Elkin Robinson,1MS4MMgPaQ0WyM0u0Uj3EO,10
Northeast Party House,500YRyClzP6Z7HtWd1BIje,10
Mitú,3OlI3HjAc1LQUmd7wozF6k,10
Pitizion,0GWdY55YF6xzN5L1A0X8nq,10
Jd Pantoja,7yjRUA0Iz3VI4Kqa5oPJZK,10
DJ Conds,42ppAzaKW3DW3bYRmxd1Dw,10
Jonathan Rhys Meyers,5poXg4h4lg0FKygDV1p42U,10
Steve Erdody,23pIldSytWIDYyiD840QFo,10
Tito Rojas,2kgCV0fFS0wt3q6M5B39nH,10
ÌFÉ,7hwZLbYVax5K8GvRSmRSOF,10
Pep's,6dvyAgidTbcn9vJO1eWQ6y,10
Julien Doré,6jStlKLflTMUN6BajxrNlj,10
M.Art.V.,4u9h8xEqgldIp03pyjjGa3,10
Blankass,1FSEVDIvXWHWPmPeCuka03,10
Franco126,2KkO9uXHF9BVNJASjLekAc,10
Matteo Romano,5Imsy0ZXNi7uWLJpP5dZ8b,10
Donato Y Estefano,2bhbutacUCxd0aOWRnjPQl,10
JC Reyes,0FwnPHExlRRxEZPLAi5tmG,10
Camin,3qndygm4Vx7bEW8tNyDKSY,10
Paquito Baron,3JLyPP4HeuMxRbNifJB6Hc,10
Twister el Rey,3iekLDuN7jHoZh3t5dxfpx,10
DJ Jader Tremendo,777DUvjLDJpcVq84ogE8sG,10
Juanda Caribe Show,2gnuI0EwqPNnTzOjvKs09n,10
Generacion Escogida,3zdXxojrGhIyEgKvHABKim,10
Christian Nieves,6WRxocw99UTRWQyHgLhVuJ,10
Robertino,1zB6QrCTm5gvZG5ZsYgSfy,10
Riccardo Cocciante,7iZC2I6gz8gI0BLe2boBZR,10
Emmanuel Horvilleur,3Pc0Gebx1aAAJlZh3zysmI,10
Camila Pérez,4I9eiDSxffyXhHmB20zStn,10
El Tita Salsa Urbana,62yAz2Ndghfrbzc3hnhIG2,10
Joonti,15m7tZMQlQ8QHh4eOnzYGj,10
Cheo Feliciano,1Ypa8o8muvDcgOt1YYtcOC,10
Briela Ojeda,1MbehwcqhGMlU79kDBYOxo,10
Andrés Guerrero,5DZ6Jknzod4InSRVzxpajz,10
Anamaría Oramas,44lOzk6pde1fCFa4zTQKsN,10
Cocktail Martino,7eD8nQARYDFbXlnI8JUHwB,10
Cristiana Polegri,25TtgLlC7OsZskxrRWJSzU,10
Mackie,4LyGCVZ22bGCY4BaW04Uyl,10
Tempo,4MaWbDKXOd919BOh0S50Uq,10
Candela All Stars,5u8NMl8iMnZU4WjD68j9qq,10
Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,10
Jerau,39YL6FS5gUvd8DCTV9FfSP,10
Juan Duque,49ggXUsjVHl7BwwaiPUCn6,10
Dahili,6H8CeqAmIA9VtwSDSvrViE,10
Visage,0EPf9vAXPdFV5Ezp1sMX8B,10
Blancmange,3LtBdgNHdH0Ix8hCFZ4NJG,10
shego,1DiDa1DfTjldKJQeonyP33,10
Ede,1O3NvmKUV1bKyER3apqx3Q,10
Xoel López,59bV1Zv97BwGJYy6O2SvUx,10
Gabigar,7LM1I2nIhWByOdM5S5xoyX,10
Arantza,3rjtbvqJfmw7BPnoYR1PZZ,10
Renee Mooi,6pDpSqJDuF6J6jxfAz4sTB,10
Florencia Quinteros,1OwhWlWU6IC0zmcbKRHlEW,10
Mariana Correa,6Z20y9dG72Y86tXscUDAhp,10
Jannette Chao,49xEbqPQALFf9rzEwO924T,10
Cristina Irezabal,29tZUOXcEjW0DQNAJnBEaQ,10
Fer Paz,7BaOMWcyEbV66XpTgyf8BA,10
Gianna Sotera,0slraaTntA9kCC4p2K7HRc,10
Andrea Valeria,1ox4Nx3Xb7XKlVgNyIIc0d,10
Natalia Marrokin,5RndtiWZwuvjdtLWgUbebs,10
Nancy Zamher,356ZQzLGPndwhRG6vczAva,10
Mon de León,5NejWF2yqY4C5ZWlfIGOcG,10
Alba Rosas,37YoA3BQLcRRgx0CemeFjP,10
CARMEN MARÍA,3Mq6h69Nv434ZL6wTlEzSn,10
Carmen Ruiz,6lT6X7ff95ucDbUfPkyZWB,10
Tere Estrada,4ht6p70C3SAnR1tgQFxmCW,10
Sael,6Itjwvv5YmsC8ZcI5N4Jux,10
Peppino Di Capri,4zg9VA3wNR2KFwpvPabqa4,10
Nico Hernández,3aiVpKhE6bg52ZvxMDmlip,10
Pipe Bueno,4RXxwBtdt6k1YNyyAyiOng,10
Zezé Di Camargo & Luciano,4dyYjqmYDjegbB3F2mbvcT,10
Antonio Marcos,2unEgDqiufOvNtAzfi0IRs,10
Philip Ariaz,0OJB7a56o2eMyB6hOmv6vC,10
El Clooy,2iBSDwlk9bvp1aKT4ubGoC,10
